01.01.2008;102,729
01.02.2008;99,433
01.03.2008;104,305
01.04.2008;91,18
01.05.2008;100,146
01.06.2008;98,779
01.07.2008;100,598
01.08.2008;98,987
01.09.2008;99,126
01.10.2008;98,058
01.11.2008;98,315
01.12.2008;97,221
01.01.2009;98,93
01.02.2009;96,931
01.03.2009;96,254
01.04.2009;98,368
01.05.2009;95,413
01.06.2009;96,93
01.07.2009;94,966
01.08.2009;102,873
01.09.2009;101,61
01.10.2009;103,916
01.11.2009;97,699
01.12.2009;100,043
01.01.2010;99,307
01.02.2010;100,703
01.03.2010;101,519
01.04.2010;102,268
01.05.2010;101,968
01.06.2010;100,603
01.07.2010;100,308
01.08.2010;98,651
01.09.2010;99,159
01.10.2010;99,337
01.11.2010;99,333
01.12.2010;103,622
01.01.2011;99,744
01.02.2011;98,829
01.03.2011;102,35
01.04.2011;99,877
01.05.2011;101,814
01.06.2011;104,33
01.07.2011;105,429
01.08.2011;95,578
01.09.2011;98,215
01.10.2011;96,075
01.11.2011;103,519
01.12.2011;100,092
01.01.2012;101,038
01.02.2012;103,263
01.03.2012;100,243
01.04.2012;100,134
01.05.2012;102,306
01.06.2012;101,912
01.07.2012;93,629
01.08.2012;98,785
01.09.2012;101,181
01.10.2012;100,095
01.11.2012;99,487
01.12.2012;98,583
01.01.2013;104,02
01.02.2013;100,769
01.03.2013;101,521
01.04.2013;101,047
01.05.2013;100
01.06.2013;100
01.07.2013;100
01.08.2013;100
01.09.2013;100
01.10.2013;100
01.11.2013;100
01.12.2013;100
01.01.2014;100
01.02.2014;100
01.03.2014;100
01.04.2014;100
01.05.2014;100
01.06.2014;100
01.07.2014;100
01.08.2014;100
01.09.2014;100
01.10.2014;100
01.11.2014;100
01.12.2014;100
